"033101,UR-WRJ,""REMOVAL/INSTALLATION OF CVR"",77702RED,R,RO,""Paint Red 702146 BAC1859"",EA,2022-05-29,076166,Velesnytskyi,,,036374,1,EC00,DNK,,""NA1     "",6003,6003.00,6003.00,6003.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:21:22,10/THUKRAVIASNAB-02,,0,S,,,,,,0.00,5,2021-12-23,2021-12-25,,Closed,P0011209,A,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2023-08-31,2021-09-15,6003,,,,,,,,,,NEW/,,,,,N,";;;
"033101,UR-WRJ,""REMOVAL/INSTALLATION OF CVR"",90150,C,CO,HARDENER,LI,2022-05-29,076165,Velisnitskyi,,,034089,5,EC00,DNK,,""        "",0,0,0,0.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:09:28,87411899,0221026174,0,S,,,,,,0.00,,2021-12-23,2021-12-25,,Closed,P0010394,I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2023-02-28,2021-03-03,,,,,,,,,,,NEW/,,,,,N,";;;
"033101,UR-WRJ,""REMOVAL/INSTALLATION OF CVR"",99330,C,CO,ACTIVATOR,LI,2022-05-29,076164,Velisnitskyi,,,034090,5,EC00,DNK,,""        "",0,0,0,0.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:05:54,87411899,0221011142,0,S,,,,,,0.00,,2021-12-23,2021-12-25,,Closed,P0010394,I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2024-01-24,2021-03-03,,,,,,,,,,,NEW/,,,,,N,";;;
"033101,UR-WRJ,""REMOVAL/INSTALLATION OF CVR"",DP490,C,CO,""Epoxy Structural Adhesive"",EA,2022-05-29,076161,Velisnitskyi,,,035602,3,EC00,DNK,,""        "",1671,557.00,1671.00,557.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:54:09,cofc,8839-8840,0,S,,,,,,0.00,,2021-12-23,2021-12-25,,Closed,P0011217,I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,TXX,2023-05-11,2021-07-20,,,,,,,,,,,NEW/,,,,,N,";;;
"033101,UR-WRJ,""REMOVAL/INSTALLATION OF CVR"",DP810,C,CO,""Quick-drying epoxy resin"",TU,2022-05-29,076160,Velisnitskyi,,,033660,3,EC00,DNK,,""        "",1488,496.00,1488.00,496.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:52:44,NEW,,0,U,,,""Auto-changed to U/S on 08Sep2022 due to shelf life expiry             "",,,0.00,,2021-12-23,2021-12-25,,Closed,P0010372,I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2022-09-07,2021-01-26,,,,,,,,,,,NEW/,,,,,N,";;;
"033101,UR-WRJ,""REMOVAL/INSTALLATION OF CVR"",DP8805NS,C,CO,""3M Scotch-Veld DP8805NS Acrylic Adhesive"",EA,2022-05-29,076162,Velisnitskyi,,,035601,1,EC00,DNK,,""        "",440,440.00,440.00,440.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:56:06,cofc,1018X1011D,0,U,,,""Auto-changed to U/S on 19Jan2023 due to shelf life expiry             "",,,0.00,03,2021-12-23,2021-12-25,,Closed,P0011217,I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,TXX,2023-01-18,2021-07-20,,,,,,,,,,,NEW/,,,,,N,";;;
"033101,UR-WRJ,""REMOVAL/INSTALLATION OF CVR"",EC1300L,C,CO,""Synthetic Rubber Glue"",EA,2022-05-29,076168,Velesnytskyi,,,037108,1,EC00,DNK,,""        "",6000,6000.00,6000.00,6000.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:24:15,62-1403-6530-5,,0,S,,,,,,0.00,5,2021-12-23,2021-12-25,,Closed,P0011355,I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2023-09-30,2021-11-04,,,,,,,,,,,NEW/,,,,,N,";;;
"033101,UR-WRJ,""REMOVAL/INSTALLATION OF CVR"",S0LVENT650,C,CO,""Solvent 650"",LI,2022-05-29,076169,Velesnytskyi,,,037170,5,EC00,DNK,,""        "",300,60.00,300.00,60.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:32:07,,,0,S,,,""                                                                      "",,,0.00,,2021-12-23,2021-12-25,,Closed,""NONE    "",I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2023-05-03,2021-11-12,,,,,,,,,,,NEW/,,,,,N,";;;
"033658,UR-PRT,""Scheduled Line Maintenance."",M0BILJET0IL254,C,CO,""Engine oil"",EA,2022-07-30,076176,SOPRUNOV,,,034277,4,EC00,DNK,,""        "",2544,636.00,2544.00,636.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:41:27,NEW,,0,S,,FS04,,,,0.00,,2022-02-14,2022-02-14,,Closed,P0010667,I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,DNK,2028-03-08,2021-03-18,,,,,,,,,,,NEW/,,,,,N,";;;
"033698,UR-RWD,55,M0BILJET0IL2,C,CO,""Mobil Jet Oil II, MIL-PRF-23699"",QT,2022-08-31,076177,Test,,,038603,3,DNK01,DNK,,""        "",119.86,39.95,15.00,5.00,USD,,,,,""FS01 - WINDROSE AIRLINES                  "",17:44:43,CERTIFICATE,,0,S,,,,,,0.00,,2022-02-17,2022-05-31,,Closed,P0012085,I,,""Vysotskiy Yuriy Nikolaevich"",""Vysotskiy Yuriy Nikolaevich"",,""Created By v0  USING Process MOVAD"",,,,DNK,2022-09-02,2022-08-31,,,,,,,,,,,NEW/,,,,,N,";;;
"033761,UR-WRH,,2758,R,RO,""BATTERY - MAIN"",EA,2022-04-09,076158,Biriukov,,,038543,1,EMBT36,DNK,,201607886,0,0,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",20:58:48,WRC-24/1622,,0,S,,,,,,0.00,01,2022-02-23,2022-02-24,,Closed,R0011989,R,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2022-05-14,2022-02-15,0,,,,,,,,,,OHC/,,,,,N,";;;
"033761,UR-WRH,,2758,R,RO,""BATTERY - MAIN"",EA,2022-04-09,076159,Biriukov,,,038539,1,EMBT36,DNK,,""D04210  "",0,0,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",21:03:29,WRC-24/1621,,0,S,,,,,,0.00,01,2022-02-23,2022-02-24,,Closed,R0012010,R,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2022-05-14,2022-02-15,0,,,,,,,,,,OHC/,,,,,N,";;;
"033761,UR-WRH,,DC732,C,CO,""MULTI-PURPOSE SEALANT"",EA,2022-07-30,076173,VELISNITSKIY,,,037402,5,EC00,DNK,,""        "",1930,386.00,1930.00,386.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:31:26,""Coc#Without"",,0,S,,,""TUBE 310 ml                                                           "",,,0.00,,2022-02-23,2022-02-24,,Closed,P0011825,I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,DNK,2023-09-08,2021-12-06,,,,,,,,,,,NEW/,,,,,N,";;;
"033761,UR-WRH,,DC732,C,CO,""MULTI-PURPOSE SEALANT"",EA,2022-07-30,076175,VELISNITSKIY,,,037402,3,EC00,DNK,,""        "",1158,386.00,1158.00,386.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:38:55,""Coc#Without"",,0,S,,,""TUBE 310 ml                                                           "",,,0.00,,2022-02-23,2022-02-24,,Closed,P0011825,I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,DNK,2023-09-08,2021-12-06,,,,,,,,,,,NEW/,,,,,N,";;;
"033761,UR-WRH,,FL00RSIL2-8-47,C,CO,""GRANITE SEALANT"",EA,2022-07-30,076174,VELISNITSKIY,,,038561,3,EC00,DNK,,""        "",6480,2160.00,6480.00,2160.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:34:14,COC,,0,S,,,,,,0.00,,2022-02-23,2022-02-24,,Closed,P0011862,I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,DNK,2022-11-30,2022-02-19,,,,,,,,,,,NEW/,,,,,N,";;;
"033761,UR-WRH,,M0BILJET0IL2,C,CO,""Mobil Jet Oil II, MIL-PRF-23699"",QT,2022-04-09,076156,Biriukov,,,037211,6,EC00,DNK,,""        "",0,0,0,0.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:53:56,CoC,70299405,0,S,,,""                                                                      "",,,0.00,,2022-02-23,2022-02-24,,Closed,""NONE    "",I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,STK,2029-05-29,2021-11-19,,,,,,,,,,,NEW/,,,,,N,";;;
"033761,UR-WRH,,P15-150S,C,CO,""Filter row material"",SM,2022-04-09,076157,Biriukov,,,010630,1,ES06,DNK,,""        "",119.86,119.86,15.00,15.00,USD,,,,,""FS01 - WINDROSE AIRLINES                  "",20:58:07,NEW,,0,S,,,,,,0.00,,2022-02-23,2022-02-24,,Closed,P0003574,I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,KBP,,2016-07-19,,,,,,,,,,,NEW/,,,,,N,";;;
"033781,UR-WRH,""Storage A/C"",SUPERBEE210,C,CO,WASHING,LI,2022-06-13,076172,Gonchar,,,031591,25,40K,DNK,,""        "",0,0,0,0.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",14:09:09,,,0,S,,,""                                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",""maneliuk Anton"",,""Created By 0q  USING Process MOVAD"",,,,DNK,2023-12-24,2020-07-30,,,,,,,,,,,NEW/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",01N65900,R,RO,ELT,EA,2022-05-28,,,,,038592,-1,EQ07,DNK,,14235575,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:14:29,,,0,S,,,"" For Storage RWA                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",01N65920,R,RO,""STAND ALONE ELT"",EA,2022-05-28,,,,,038595,-1,EQ07,DNK,,14279564,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:17:37,,,0,S,,,"" For Storage RWA                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",1658-6,R,RO,""EMER BATTERY"",EA,2022-05-28,,,,,038600,-1,EQ00,DNK,,201905967,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:47:26,,,0,U,,,""For Storage RWA                                                       Auto-changed to U/S on 29Jun2022 due to shelf life expiry             "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,2022-06-28,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",2100-1020-02,R,RO,""COCKPIT VOICE RECORDER"",EA,2022-05-28,,,,,038594,-1,EQ07,DNK,,000631283,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:16:33,,,0,S,,,"" For Storage RWA                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",2100-4045-00,R,RO,FDR,EA,2022-05-28,,,,,038593,-1,EQ07,DNK,,001028188,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:15:28,,,0,S,,,"" For Storage RWA                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",301-3100,R,RO,""EMERGENCY PWR SUPPLY UNIT"",EA,2022-05-28,,,,,038596,-1,EQ07,DNK,,""4760    "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:43:12,,,0,S,,,"" For Storage RWA                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",301-3100,R,RO,""EMERGENCY PWR SUPPLY UNIT"",EA,2022-05-28,,,,,038597,-1,EQ07,DNK,,""4763    "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:44:17,,,0,S,,,""For Storage RWA                                                       "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",301-3100,R,RO,""EMERGENCY PWR SUPPLY UNIT"",EA,2022-05-28,,,,,038598,-1,EQ07,DNK,,""4764    "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:45:04,,,0,S,,,""For Storage RWA                                                       "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",301-3100,R,RO,""EMERGENCY PWR SUPPLY UNIT"",EA,2022-05-28,,,,,038599,-1,EQ07,DNK,,""6774    "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:45:57,,,0,S,,,""For Storage RWA                                                       "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",40678-2,R,RO,""MAIN BATTERY"",EA,2022-05-28,,,,,038601,-1,EQ00,DNK,,""D00027  "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:48:13,,,0,U,,,""For Storage RWA                                                       Auto-changed to U/S on 29Jun2022 due to shelf life expiry             "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,2022-06-28,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",01N65900,R,RO,ELT,EA,2022-05-27,,,,,038586,-1,EQ07,DNK,,17237769,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",15:37:29,,,0,S,,,""For Storage RWC                                                       "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",01N65920,R,RO,""STAND ALONE ELT"",EA,2022-05-27,,,,,038589,-1,EQ07,DNK,,17233055,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",15:52:49,,,0,S,,,"" For Storage RWC                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",1658-6,R,RO,""EMER BATTERY"",EA,2022-05-27,,,,,038590,-1,EQ07,DNK,,201808178,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:07:12,,,0,U,,,"" For Storage RWC                                                      Auto-changed to U/S on 28Jun2022 due to shelf life expiry             "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,2022-06-27,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",2100-1225-22,R,RO,""COCKPIT VOICE RECORDER"",EA,2022-05-27,,,,,038588,-1,EQ07,DNK,,001222333,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",15:51:08,,,0,S,,,"" For Storage RWC                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",2100-4245-00,R,RO,""DIGITAL FLT DATA REC"",EA,2022-05-27,,,,,038587,-1,EQ07,DNK,,001217505,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",15:49:27,,,0,S,,,"" For Storage RWC                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",40678-2,R,RO,""MAIN BATTERY"",EA,2022-05-27,,,,,038591,-1,EQ07,DNK,,""D02961  "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:08:42,,,0,U,,,"" For Storage RWC                                                      Auto-changed to U/S on 28Jun2022 due to shelf life expiry             "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,2022-06-27,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",9191,C,CO,""3M Double sided  tape"",RL,2022-09-10,076178,VELISNITSKIY,,,037345,2,ES71,DNK,,""        "",0,0,0,0.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",16:15:07,,,0,S,,,""                                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,STK,,2021-12-02,,,,,,,,,,,NEW/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",V02-075,C,CO,""DESSICANT (SILICA GEL)"",KG,2022-09-10,076179,BIRYKOV,,,024479,7,EC00,DNK,,""        "",287.28,41.04,287.28,41.04,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",16:18:53,NEW,,0,S,,,,,,0.00,,2022-05-19,2022-07-18,,Closed,P0007737,I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,DNK,,2019-01-28,,,,,,,,,,,NEW/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",V02-076,C,CO,""HUMIDITY INDICATOR CARD"",EA,2022-09-10,076180,BIRYKOV,,,030441,4,WRI4,DNK,,""        "",0,0,0,0.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",16:20:18,,,0,S,,,""                                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,DNK,,2020-02-03,,,,,,,,,,,NEW/,,,,,N,";;;
"SCRAP,,""SCRAPPED ITEMS"",11-010,C,CO,""NON AQUEOUS CLEANER - ISOPROPYL  ALCOHOL"",QT,2022-05-29,,,,,038279,39,EC00,DNK,,""        "",2691,69.00,2691.00,69.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:38:14,COC,,0,U,,,""Auto-changed to U/S on 13Mar2022 due to shelf life expiry             "",,,0.00,,2013-08-21,2050-12-31,,Open,P0010832,I,,""maneliuk Anton"",,,,,,,DNK,2022-03-12,2022-01-21,,,,,,,,,,,NEW/,,,,,Y,";;;
